,Record_text,InRelationship,General_comment_binary,General_comment,Specific_comment_binary,Specific_comment,Relevance
11674,""" پرونده مهین قدیری "" مهین قدیری اولین قاتل سریالی زن تاریخ ایران است که در قزوین متولد شد. او در   سالگی ازدواج کرد و دارای دو دختر بود که دختر کوچیک او با مشکلات معلولیت جسمی مواجه بود. همسر او معتاد و خانواده اش او را رها کرده بودند.( )",-1,1,1,0,3,1
11717,مجردهای عزیز توی این شب ها از خدا بخوایید یه همسر خوب و امام حسینی قسمتتون کنه.,-1,0,3,0,3,0
2273,من نمیتونم بین ابگوشتای مامانم و عدس پلوش انتخاب کنم… [SMILING_FACE_WITH_]  چند همسری امکان پذیره جسارتاً؟,-1,1,0,0,3,1
11035,سمیه دختر ایرانی توسط همسر سویدی خود به قتل رسید و جنازه اش در فرش ایرانی پیچیده و در استکهلم به اب انداخته شد ! کیا بودن نگران حقوق زن ایرانی بودن!,-1,0,3,0,3,0
3783,الان باید دستم تو دست دوست پسرم بود و شهرو با هم میچرخیدیم  [PLEADING_],0,1,1,1,3,0
9707,: نمیدونم چرا اما دلم میخواست الان دوست دخترم سر  دقیقه دیر سین زدنم باهام چص کنه و منم نازشو بکشم تف تو این زندگی,0,1,1,0,3,0
12623,  یک خانم به نام نیکی کاظمی گفته اند بنده به ایشون منشن خارج از عرف و ادب دادم و بر اساس همین ادعا، همسر و باندشون به مادر، خواهر و پدر مرحومم توهین کردند. بعد از بررسی که انجام دادم معلوم شد منظورشون مکالمه زیر بوده! که متعلق به   سال پیشه,-1,0,3,0,3,0
2613,اونور من دارم قرار خواستگاری برا هیونگ ست میکنم اینجا میخوای داوون شوهرت باشه برو بخواب پیشته بدو,-1,1,2,0,3,0
1744,بستگی به قد پارتنر داره. قد بلندا قد بلند میخوان. قد کوتاها، کوتاه,-1,1,2,0,3,0
4917,خیلی دلم می خواد با پارتنرم برم زیر یه درخت بزرگ بشینم اونم روی پام بخوابه و باهم وقت بگذرونیم ولی ازونجایی که مودیم ممکنه یهو' گویان لگد بزنم تو صورتش,1,1,1,1,1,1
1146,تحقیقات در امریکا ثابت کرده سکس قبل از ازدواج در زندگی اینده و ازدواج دختر تاثیر داره و درصد موفقیتش رو کم می کنه هر چقدر پارتنر بیشتری برای سکس وجود داشته، اما برای مردان همچین چیزی وجود نداره! این روزا میگن قبل ازدواج سکس رو تجربه کن حتی شده با ده نفر تا ادم درست رو پیدا کنی!!,-1,1,2,0,3,1
10689,اخر «چرخ بر هم زنم ار غیر مرادم گردد» یا «در دایره ی قسمت ما نقطه ی تسلیمیم» اقوی حافظ؟ چی کار کنیم؟ بشینیم یا پاشیم؟,-1,0,3,0,3,0
3099,دخترش رو به همسری یک بچه شیعه مخلص میدهد,-1,1,2,0,3,1
10114,به سراغ من اگر می ایید از همان مسیر برگردید من اعصاب درستی ندارم می زنم شتکتون می کنم,-1,0,3,0,3,0
13113,خوش به حال زیدم.,1,1,0,1,0,1
5517,اقا کی میدونه چجوری مخه کسی ک عه رو بزنم,0,1,2,0,3,0
9576,از دریچه دوربین خاله همسر,1,1,2,1,2,1
12687,"[THOUGHT_] مارک منسن تو مقاله عشق کافی نیست یه جمله ی خیلی قشنگ داره که میگه؛ ""انتخاب همسر، انتخاب کسی نیست که همیشه شما رو شاد کنه، انتخاب کسیه که میخوایید حتی وقتی بدجور اعصاب تون رو بهم می ریزه هم با اون باشید"". [] خواستم بگم؛ کسی رو انتخاب کنید که موقع دعوا هم انتخاب تون باشه.",-1,1,2,0,3,1
12236,بعد از دو سه ماه شوهر زد اخبار بی بی سی. هنوز می گن «انقلاب»!!! مهسا!!!!,-1,0,3,0,3,0
2857,من شوهر پولدار میخوام اقا فقط این جوابه بسه دیگه کصخل بازی,0,1,1,0,3,0
2616,ولی اینارو مسخره نکنید اینا کسایی هستن که از سر تنهایی تو خونه اینارو استوری میزارن نه بچه ای هست نه شوهری,-1,1,1,0,3,0
3788,هنر اینه که دوس پسرتو تبدیل به شوهر کنی [SMIRKING_],-1,1,0,0,3,0
12689,چند روز در قبال شهادت شهید غیرت، شهید حمید الداغی لالِ محض بودند. تا اینکه عکس های همسر ایشون منتشر شد. تازه یادشون افتاد تسلیت بگن. اگر این میزان از رذالت رو به چشم نمی دیدیم، باورِ اینکه انسان می تواند به این حدّ از پستی و پلشتی برسد خیلی سخت بود.,-1,0,3,0,3,0
10201,بعد از  ماه ورزش کردن و رژیم گرفتن رفتم جلو دوست پسرم ایستادم هیکلمو ببینه برگشته میگه : حالا فقط مونده اخلاق گوهت :)))))))))))),1,1,1,1,1,1
11519,دوست دخترمو بردن بازداشتگاه کتکش زدن الان برگشته هی دعوا کنید و کص بگید لطفا خیلی به ما بچه های ایران کمک میکنه [RED_] مهسا امینی,-1,0,3,0,3,0
996,واسه اولین بار دیشب قبل از دخترم و شوهرم خوابیدما بیدار شدم خونه رو ترکوندن این دونفر. جنگ بود انگار,1,1,1,1,1,1
9766,شلوارک پوشیدن یه مرد تو ایران مثل بیکینی پوشیدن یه زن تو پاکستانه کار حتی به گشت ارشاد نمیرسه، خود مردم با نگاه سنگین و تیکه پرونی طرف رو سرویس میکنن,-1,0,3,0,3,0
13198,الیکشن کمیشن میں جمع کرایی گیی اثاثوں کی تفصیلات کی مطابق مریم نواز کی شوهر محمد صفدر نی   مربع اور   ایکڑ زرعی اراضی   لاکه میں خریدی، مطلب قریب قریب   هزار کا ایک ایکڑ۔۔۔ او بهیی کهاں ملتی یه زمین همیں بهی لی دو۔۔۔۔!!!,-1,0,3,0,3,0
4035,این چه توجیه چرتیه مرد حسابی؟ اون دختر بجا  سالگی با دوست پسرش تو  سالگی با شوهرش رابطه رو یاد میگیره! چرا هذیون میگی دوست من؟,-1,1,1,0,3,1
12552,همسر شهید یوسف کلاهدوز نقل می کند: «حقوق که می گرفت، می امد خانه و تمام پولش را می گذاشت توی کمد من. می گفت هر جور خودت دوست داری خرج کن. خرید خانه با من بود اگر خودش پول لازم داشت می امد و از من می گرفت.» من نمیدونم کی تو گوش دخترای مذهبی و انقلابی خونده که اگر,-1,0,3,0,3,0
7801,پیدا کردن دوست از سربازی مثل پیدا کردن همسر/عشق از جنده خونه می مونه.,-1,1,1,0,3,1
2399,حقیقتا از پارتنرای قبلی هرچقدرم بدمون زیاد و سعی کنیم رها کنیم بازم یجایی تو ناخوداگاه خاطرات سمی گیرمون میندازن و سگ میشیم  [WOMAN_FACEPALMING_LIGHT_SKIN_]حالا بیچاره پارتنر مظلوم فعلی [FROWNING_][RED_],1,1,1,1,1,1
5752,دوست دختر من,1,1,2,1,2,1
9263,نه ارباب. اگر زن تو زندگیت دیده باشی محدوده سینه از توک پا شروع نمی شه. اگر انسان هم می دیدی کافی بود تا اناتومی بدن انسان رو بشناسی.,-1,0,3,0,3,0
13150,دخترا اگه تو رابطه هستین سعی کنین با یه مرد دیگه ارتباط صمیمی برقرار نکنین حالا چه مجازی یا چه واقعی،و به وجود پارتنرتون احترام بذارین. چون اکثر اونا میخوان مختو بزنن… ما مردا اگه بفهمیم پارتنرمون احترام میذاره به وجودمون،به خط قرمزامون و به خواسته هامون، جونمون روهم براش میدیم,-1,1,2,0,3,1
1049,از قیافه تخمی حال بهم زن تو بهتره,-1,0,3,0,3,0
9216,بدجور نیاز به شوهر داری,-1,1,2,0,3,0
10361," ,اینی که براتون تعریف میکنممم واقعیتیه که به چشم خودم دیدم من هم دوستای پولدار زیادی دارم هم دوستایی که وضعیت مالی خوبی ندارن همه بچه نیاوران دوست دارم هم بچه ورامین که پایین ترین جایه تهرانه یه روز یکی از دوستام که وضع مالیه خیلی خوبی داشت زنگ زد که ارام دارم با دوست دخترم [BACKHAND_INDEX_POINTING_]",-1,0,3,0,3,0
5806,ایشون همسر و بچه من هستند. لطفا پاک کنید عکسشونو.,1,1,0,1,0,1
7822,هیچی [FACE_WITH_ROLLING_]  من حس کردم شبیه همسر ایندتون هستن ایشون,0,1,2,0,3,0
3372,این وسیله زیبا! توسط شوهران غیور مذهبی و اولین ساکننان امریکا برای ساکت نگه داشتن زنان غرغرو و پرحرف استفاده می شده! انهم کاملا جدی! پ.ن: میشود حدس زد زندگی در ان محیط نااشنا که راه بازگشتی هم نداره و تنهایی چه استرسی دارد. پرحرفی و غر زدن واکنشی دفاعی بود که باید سرکوب میشد.,-1,1,1,0,3,1
4563,قاضی خوناشام دیگر و پدوفیلی معروف نظام کودک همسری به درک واصل شد. سالی که نکوست از عیدانه اش پیداست. بیش باد! از شما بیزاریم,-1,1,1,0,3,1
11403,مهاباد تصاویری از وفاداری و همراهی همسر شهید شورش نیکنام به تداوم انقلاب ژن ژیان یازادی,-1,0,3,0,3,0
2444,امیدوارم پارتنر اینده ام پایه ی این نصف شب بیرون زدن ها و خیابون گردی های من باشه.,0,1,0,0,3,0
4217,سلایق جنسی هم چون از دسته ظاهر محسوب میشه همه نوع سلیقه هست اتفاقا خانم های با اندام ظریف و لاغر در واقع طرفدار بیشتری دارند اینو منی ک متاهل هستم میگم همسر منم لاغر اندام هستش و جذابیتش برای من بی نهایت هست نگران نباشید,1,1,0,1,0,1
4222,شگفتانه نوروز   برای من اولین تجربه تریسام با پارتنرم هست,1,1,0,1,0,1
5226,بعضیا هم هستن تو رابطن ولی چون گردن گیرشون خرابه فکر میکنن فقط سکس پارتنر دارن [CLOWN_][],-1,1,1,0,3,1
2263,: اگه قرار باشه رل من مث رل شما باشه که هفته ای دوتا میزنم  [FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][BROKEN_][],0,1,0,0,3,0
1560,عید شما مبارک در این خصوص اردلان جان من حرف نمی زنم تاریخ این سرزمین حرف می زند.,-1,0,3,0,3,0
11783,قبلاً تعریف کردم که چند وقت پیش یک امبولی خفیف داشتم. تو اورژانس بیمارستان یه لحظه دیگه از درد سینه نفسم بالا نمی اومد. خانمم اومد بالای سَرم، وقتی منو تو اون حال دید بُغضی کرد و گفت: «خوب شد بیمه عمر گرفتیم.» [SMILING_FACE_WITH_],1,1,0,1,0,1
2741,*شبش همسرجان که اون موقع دوست بودیم داشت از خارجه می اومد تعطیلات تابستونی و من باید می رفتم فرودگاه دنبالش. ولی جلوی اون پفیوز وا ندادم.,1,1,0,1,0,1
