,Record_text,InRelationship,General_comment_binary,General_comment,Specific_comment_binary,Specific_comment,Relevance
2193,حسین جان به عنوان یک همسر (منم کچلم) می خواستم بدونم تو هم مثل من سرتو لیف می زنی یا شامپو؟,1,1,2,1,2,1
2194,خودتون یه حالی اید جناب [POUTING_]این وصله ها به همسرم نمیچسبه[BROKEN_],1,1,0,1,0,1
2195,سمت جمهوری کت شلواراش بعضیا عالی و قیمت مناسبه. کت و شلوار دامادی همسر منو کسی باور نمیکرد اون قیمت باشه,1,1,0,1,0,1
2196,قشنگ اینجوری ام که مرد منو بد عادت نکن قلبم دیگه داره ذوب میشه,1,1,0,1,0,1
2197,پارتنر نقاشم هر لحظه برات پرترتو میکشه::))) کیه که قدر بدونه [CLOWN_],1,1,0,1,0,1
2198,من به عنوان یک نمونه شوهر :دوست عزیز ، کنار دست همسرت نشستی ، بگیر بخواب.,1,1,2,1,2,1
2199,من دیت سمی نداشتم ولی عجیب ترین دیتی که داشتم با کسی بوده که الان شوهرمه:)) برای اولین بار میخواستیم همو ببینیم بعد از هفت روز رابطه ی مجازی. اومد دم خونمون دنبالم رفتیم ابمیوه خوردیم. بعد گفت میای بریم خونه ی دوستم میخوان شراب درست کنن(مرحله ی له کردن) گفتم بریم. رفتیم یه ساعت,1,1,0,1,0,1
2200,میگم خانمم بیاد بزنتتا,1,1,2,1,2,1
2201,: زندگی بقیه << زندگی ما برای شام سوسیس سرخ میکردم زنگ زدم به همسرم که اومدنی نون هم بیار گفت خانوم من تو راه شمالم جمعه میب…,1,1,0,1,0,1
2202,: عمه ی شوهرم وقتی می خواد ازم تعریف کنه: «کیکت عین کیکای من شد. خیلی خوشمزه است».,1,1,2,1,2,1
2203,دوست پسرم خلههههههه ولم نمی کنههههههه,1,1,1,1,1,1
2204,یک نوروزی حوالی سال   زن و شوهری ترکمن به قصد سفر باکو وارد تبریز میشن. زن پا به ماه بوده و حالش تو خیابون بد میشه. پدرشوهرم اینا رو می بینه و میاره خونه. مرد میره باکو و زن فردای همون روز تو خونه با کمک مادرشوهرم زایمان می کنه دو هفته بعد شوهرش میاد برمی گردند شهرشون.,1,1,2,1,2,1
2205,ارههه من خودم اونموقعه که پارتنرم بود تتو داشت پیرسینگ سپتوم هم زده بود ولی در اورد گوشواره هم داشت :)),1,1,2,1,2,1
2206,فکر کن از صبح خونه رو برق انداختم و شب واسه شام فر رو روشن کردم، دو دقیقه بعد دیدم از کشوی زیر فر داره دود میاد! رفتم دیدم دوتا حوله اشپزخونه اونجا اتیش گرفته! حالا همزمان که با یه حوله مهارش می کردم همسر رو صدا زدم، رفته کپسولی که واسه ماشین دخترم خریده رو راه میندازه…,1,1,2,1,2,1
2207,چند روز پیش برای اولین بار با همسرم بحثمون شد و من فهمیدم حتی دعوا با کسی که دوسش دارین هم قشنگه :),1,1,0,1,0,1
2208,سلام به من ربطی نداره تو مغز طرف چی میگذره ولی اجازه بدید چیزی که تو مغز پارتنرم یا دوس دخترم یا زنم میگذره به من ربط داشته باشه,1,1,2,1,2,1
2209,رمزشو یادت رفت؟؟ اگه  پارتنر ادم بدونه اینجا به کار میادا  [FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_],1,1,0,1,0,1
2210,منو دوست پسرم باهم دیدیم تو مسافرت بعدش تا لنگ ظهر خوابیدیم و هیچ کار نکردیم پس این نظریه رو رد میکنم,1,1,2,1,2,1
2211,من بیست ساله سویس ام اینجا درس خوندم شوهرم سی و یک ساله کارمند دولت اه. اقتصاد معنی اش فرق میکنه. دولت و ملت یکی ان. یعنی صنعت کار اول کشور پارسال رییس جمهور بود. و من نوعی اگر یک اب انار از ایران وارد کنم چیزی که تو کل اروپا نیست باید برم عین یک ابمیوه یعنی سه فرانک مالیاتش رو,1,1,2,1,2,1
2212, سالم بود که نامزد کردیم…مادر همسرم یه خانم ریز نقش   ساله روستایی با سواد قرانی بود که وقتی داشت چادر خلعتی رو مینداخت روی سرم ،در گوشم گفت که محمد یه قسمتی از قلب منه و من عاشق تو هم هستم…انقدر صداقت تو چشماش و صداش بود که همونجا مهرش به دلم نشست…خیلی زود فهمیدم,1,1,2,1,2,1
2213,زیدم بهم نمیگه فرشته ناز کوچولو فردا یادم باشه قهر کنم.,1,1,1,1,1,1
2214,امروز اینو برای پارتنرم خریدم کسی ایده ای راجب طراحی و دیزایین و سوپرایز شدنش داره کمکم کنه؟؟؟؟,1,1,0,1,0,1
2215,نمیدونم چند سالته ولی اینو جدی میگم حالشو ببر از مجردی ، شوهر میخوای چیکار,-1,1,1,1,1,1
2216,بله، نه تنها با شلوارک میگردم، بلکه با شلوارک می رقصم تو شهر خودم، اونم با همسرم.. سوال بعد؟,1,1,2,1,2,1
2217,نمیدونم سجادی جان شاید این چیزا سلیقه ایه اخه من اگه زنم برام اینجوری برقصه کسشو میخورم,1,1,0,1,0,1
2218,[THINKING_][THINKING_][THINKING_]  همسر و مادر بودن بی ارزش نیست ولی نه این که درجه و لیاقت واهی به پدیده ای عادی در زندگی بدیم!! انچه که لیاقت و مدیریت و درجه افراد هست هیچ وقت درجات نسبی نبوده در دینمون هم معیار ایمان هست به جهالت عصر بهتره دامن نزنیم.,1,1,2,1,2,1
2219,تاحالا شنیده بودین یه زن و شوهر سر این که کدوم بیشتر عاشق یه دختر شدن دعوا کنن؟ [GRINNING_FACE_WITH_SMILING_]  افرین ما! حظ کردیم,1,1,1,1,1,1
2220,احتمالا با دوست دختر من دوتایی رفتن اونجا که عرب نی انداخت [GRIMACING_],1,1,2,1,2,1
2221,از شوهر نزدیکتره بخدا,1,1,2,1,2,1
2222,یادمه وقتی با زیدم کات کردم گفتم دنگ کافه هارو کارت به کارت کن ، گفت من که همیشه دنگ کافه هامو دادم ، گفتم نه دنگ کافه های منو باید بدی ، گفت چرا دنگ تو ؟ گفتم چون اگه تو نبودی من کافه نمیرفتم . اینم دقیقا همون ماجراس اگه مهمون نیاد ما که اجیل نمیخریم  [FACE_WITH_TEARS_OF_][PINCHED_] ,0,1,1,1,1,1
2223,همسر حاضرجواب گلی از گلهای بهشته,1,1,0,1,0,1
2224,دیگه به اصرار زنم,1,1,2,1,2,1
2225,من الان خودم مادرم دوست دارم بچه هام بهترین باشند . البته روش گفتن تفاوت داره.شما به دل نگیر و دوستش داشته باش و احترامشون رو حفظ کن عزیزم . الان همسر من همان رفتاری رو داره با بچه هاش که پدر شما داره ولی نمیدونی جونش و بچه هاش ولی بازبان تلخ محبت میکنه .من هم مدام درحال سانسور,1,1,1,1,1,1
2226,دوستان این پسر قرمز پوشه شوهر منه گفتم در جریان باشین,1,1,0,1,0,1
2227,تا الان چند نفر از فامیلای دور تو تالار پرسیدن که همسرت چرا نیومده و خیلی محترمانه گفتم که فرصت نشد خدمت برسن و رد شدم. در حالی که   ساله همسری وجود نداره و اینا خبر ندارن.. همیشه اینجوری بی سرو صدا زندگی کنین که خیلیا ندونن تو زندگیتون چی میگذره :),1,1,1,1,1,1
2228,یه نیم تنه واسه دوست دخترم سفارش دادم گفتم قبل ازینکه بهش بدم خودم یه بار بپوشم ببینم چجوریه . بلافاصله بعد ازینکه پوشیدم رفتم به مامانم گفتم فکت: می دونستی کوالا تنها حیوونیه که اثر انگشت شبیه انسان داره؟,1,1,0,1,0,1
2229,منو زیدم رستوران چی میخوری واست سفارش بدم +نمیدونم خب ن چی دوس داری بگم بیارن +نمیدونم هر چی میخوای سفارش بده ن خب چی میل داری کاری ب من نداشته باش +نمیدونم هر چی دوس داری واسم فرقی نمیکنه گوساله میگم چی کوفت میکنی ،منو اتیش بزن کاری ب کوفت کردن من نداشته باش اه + [CONFUSED_] [MAN_] ,1,1,1,1,1,1
2230,رقص فقط رقص زن برای شوهر  [PERSON_LIGHT_SKIN_TONE_][WOMAN_DANCING_MEDIUM_SKIN_],1,1,0,1,0,1
2231,واسه همینه نمیزارم دوست پسرم رفیق دختر داشته باشه [NEUTRAL_],1,1,1,1,1,1
2232,اگه دوستِ دختره شوهرم براش نود بفرسته چی؟!,1,1,1,1,1,1
2233,من همسر علی ام تو چی علی هستی؟؟,1,1,2,1,2,1
2234,جلو مسجد جامع لاس پالماس به همسر گفتم این بیلبیلک سلفی رو نیاوردم، یه اقای ایرانی گفت بده من ازتون عکس بگیرم. خلاصه هموطن همه جا هست.,1,1,2,1,2,1
2235,خوش به حالت واقعا. من یه وقتایی با دوست پسرم تنهامم نمیتونم برقصم. حتی جلوی اینه هم نمیتونم. همش منتظرم یکی یه کسشری بگه,1,1,1,1,1,1
2236,میخوای شوهرم رو بهت قرض بدم؟,1,1,1,1,1,1
2237,ولاگ دوست دخترم,1,1,2,1,2,1
2238,ارشیا پتیاره هارو نمیگیره همسر من یه خانم فوق العادس,1,1,0,1,0,1
2239,پسرم نمیخوابه مجبورم گهواره اش تکان بدم تا بخوابه چون ختنه اش کردیم [GRIMACING_] میخواهم خودم بیدار باشم تا خانمم بخوابه[FACE_WITH_HEAD_][NEUTRAL_],1,1,2,1,2,1
2240,برو دفتر قضایی . سریع کارت را انجام می دهند. همسرم خیلی خرید اینترنت انجام می دهد.  فقط یک بار با مشکل روبرو شد که ان هم زود برطرف شد,1,1,2,1,2,1
2241,[FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][GRINNING_FACE_WITH_] اون دیگه   پله از شوهر من جلوتر بوده,1,1,2,1,2,1
2242,اینکه یه نفر گاوه تقصیر شوهرم نیست کما اینکه همسرم در این زمینه کم کاری نداشته این رفتاراشم از همون سوختن ماتحت و حسودیشه چون به محض یه سری اتفاقا ایشون رفتارش کاملا تغییر کرد,1,1,1,1,1,1
2243,چه معنی داره زن من کراش داشته باشه اصلا حواسم نبود [FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][MAN_FACEPALMING_LIGHT_SKIN_],1,1,1,1,1,1
2244,از لحاظ روحی نیاز دارم با دوست دخترم مسافرت هرمز بودم,1,1,0,1,0,1
2245,اره بخدا، معلوم نیست الان شوهر من کدوم گورستونیه که ندارمش خاک بر سر رو [FACE_WITH_TEARS_OF_][EXPRESSIONLESS_] چه خوب [SMILING_FACE_WITH_HEART_] مرسی کلی [FOLDED_HANDS_LIGHT_SKIN_][HEART_] ,1,1,1,1,1,1
2246,یه بار دوست دخترم ازم پرسید منو بیشتر دوست داری یا راکستار؟ سریع و بدون لحظه ای درنگ گفتم راکستار. فکر کنم ناراحت شد.,1,1,1,1,1,1
