,Record_text,InRelationship,General_comment_binary,General_comment,Specific_comment_binary,Specific_comment,Relevance
4859,نه بابام برام خرید نه دوست دخترم برام خرید برا رفیقمه خواهش کردم اجازه بده یه عکس بگیرم,1,1,1,1,1,1
4860,من که به خودتو عکسات عشق ورزیدم ولی تو ندیدی، همش چسبیدی به پارتنر جقیت [NEUTRAL_] ,-1,1,1,0,3,1
4861,واقعیتش نه ولی دوست پسرم رفت سربازی شده لانگ دیگه (حالا این که روزی یه دفعه به زور دو دیقه زنگ میزنه و درستم نمیتونه حرف بزنه بماند),1,1,1,1,1,1
4862,دوست پسرم خودشو چس کرده دو روزه هیچ حرفی نزده باهام داره میرینه تو سفر من ! منم میخوام برم یه دوست پسر مقیم لبنان فعلا برای این دو هفته باقیمانده بردارم  [SMIRKING_],1,1,1,1,1,1
4863,رشتو قضیه تجاوز دردناک شوهرش رو برام تعریف کرد و دوتایی پای تلفن اشک ریختیم.تک تک لحظه هایی که زیر دست و پای این بیشرف بود رو برام تعریف کرد،از کتک هایی که بعدش خورده بود،موهایی بلندش که مثل روانی ها موتاه کوتاه اشده بود و ریخته بود دورش،از دماغ شکستش,-1,1,1,0,3,1
4864,والا همسر منم   داره منم   دارم کم میاریم! درگیر یه سری مسایل درمانی شدیم یهو دیدیم   میلیونمون نیست! ماشین خراب شد   رفت! الان   ماه سال گذشته   میلیون این منطقه که هستیم رهنش بالاتر رفته و خدا به داد سر سال و تمدید برسه که لابد باید   داشته باشیم ! تو تخیل سیر میکنن! /,1,1,1,1,1,1
4865,یکی از بامزه ترین کارایی ک پارتنرم میکنه اینه که پیک اپ لاین های خیلی پیدا میکنه و هر چند وقت یه بار بهم میگه [FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_] امتحان کنین اگه استعداد بیان مناسبشو داشته باشین پارتنرتون خیلی خوشش میاد[FACE_WITH_TEARS_OF_],1,1,0,1,0,1
4866,باز هم دو قطبی خانواده من مذهبی و خانواده خانمم کاملا غیرمذهبی هستن مذهبی های روادار بسیار زیادن غیر مذهبی هایی که تحمل یک مذهبی بینشون رو ندارن و امل میدوننش هم زیاده برعکسشم زیاده یعنی مذهبی تهاجمی و غیرمذهبی مهربون صفر و صد نکنیم رفقا باید دنبال اشتی گشت از جنگ چیزی درنمیاد,1,1,1,1,1,1
4867,همسری بود وی را مهشید نام همی دوشید او را از بهر کام تا بدانجا که تیغش می بُرید کنسرت می چپاند در ماتحت پیل بختِ وی از اولاد هم بود سیاه یک پسر پیوسته در امالِ جاه … جسارت کردیم استاد,-1,1,1,0,3,1
4868,فایده نداره،باید برم شوهر کنم موامو زرد عقدی کنم تا ارنج النگو بکنم دستم بعد تو واتساپ استوری بزارم من و عن اقا جونم چشمتون دراد [NAZAR_][NAZAR_][NAZAR_][NAZAR_][NAZAR_][NAZAR_] ,-1,1,1,0,3,1
4869,همکارم ک استوری هاش و برام می فرستاد. دیدم شده حامی زن زندگی ازادی کی؟ اقایی ک همسر   ساله ش رو چن ماه بعد عقد رها کرد چون بعد رابطه نامشروع با دوست همسرش عاشق ش شده بود . معشوق بعدی کیه! یکی از همین زن های خواهان ازادی.,-1,1,1,0,3,1
4870,دوست پسرم (که الان دیگه جدی جدی و رسما و علنا اکسمه)   ساعته که هیچ خبری ازم نگرفته. توی این   ساعت من حمله روحی بهم دست داده، ده ها بار تشنج کردم، از حال رفتم و تا چند ساعت تکون نمیتونستم بخورم، اورژانس بالا سرم اومده، دیازپام بهم تزریق شده، و اون هنوز خبر نداره.,1,1,1,1,1,1
4871,من از دوست پسرم   سال کوچیک تر بودم بهش میگفتم پسرم:))),0,1,2,1,2,1
4872,به به فکر کنم یه   سالی از همسر کوچکتر باشید، بلکه هم   سال [BEAMING_FACE_WITH_SMILING_] ,-1,1,2,0,3,1
4873,مردی اندوهگین نزد همسرش امد همسرش پرسید: تو را چه شده است؟ گفت: پادشاه دستور داده است تا هر مردی که همسر دوم نگیرد، کشته شود! همسرش گفت: الله اکبر! خداوند تو را برای شهادت برگزیده، شهادت گوارایت :))))) طنز نوروز,-1,1,1,0,3,1
4874,همسر گرامی فرمودن: مردان ایرانی در بهترین حالتشون هرگز فمنیست نیستند فقط می تونن تلاش کنن که به برابری حقوق زن و مرد فکر کنن ولی در عمل نمی تونن، چون تمام تاریخ و فرهنگ مردسالارانه درشون نهادینه شده و کاملا طبیعی هم هست چون اونجوری بزرگ شدن….,1,1,0,1,0,1
4875,خواهرم و دخترخالم رفتن سینما دیدنش ولی من بخاطر دوست پسرم خونه موندم نه اینکه اون بگه نرو که من زیر بار حرف زور نمیرم چون تنها فرصتی بود که بشه باهاش حرف بزنم اونم تلفنی هشتک دهه شصتی های قانع,1,1,0,1,0,1
4876,حالا دوست پسر من بود میگفت اب بزار یخ بزنه فک کن بستنیه بخور,1,1,1,1,1,1
4877,خب ظاهرا اینم شوهر کرده,-1,1,2,0,3,1
4878,لاس نزن زنم ناراحت میشه,1,1,1,1,1,1
4879,خدا رو شکر اخرین اکسم مال زمانیه که از اون موقع تا الان به احتمال زیاد شوهر و بچه و زندگی داره. از هیچ جا پیام و مسیج و تبریک عید نیومد برام :)),0,1,1,1,1,1
4880,نزدیک سال تحویل دوست شوهرم با خانمش اومده بود خونه ی ما خیلی خیلی معذب شده بودم امسال اصلا سال تحویل رو نفهمیدم یه حس بدی داشتم مردک بی حیا به من خیره شده بود خانم خودش خیلی راحته تو جمع ولی من فقط در حد یه سلام و یه خدانگه دار انشالله خدا همه رو هدایت کنه,-1,1,1,0,3,1
4881,شوهرم یه ادکلن خریده بوی مانی حقیقی می ده.,1,1,2,1,2,1
4882,جدی زیدم از تد موزبی، تد موزبی تره .,1,1,0,1,0,1
4883,اینهمه زن پاکستانی و هندی شوهرهای انگلیسی میکنن. اینجا هم لابد همینطوره البته من ندیدمش دوستم تعریف کرده,-1,1,2,0,3,1
4884,والا من که جو سازی نکردم حتی راجع بهش توییتم نزدم نگو زن گرفتن…بگو کلا ازدواج خریته وگرنه زنا هم دل خوشی از شوهراشون ندارن,-1,1,1,0,3,1
4885,شبیه قصه سربازه است که زد چندنفر رو کشت. این ها نشونه حماقته. از یک جایی به بعد باید یاد ادما بدیم وقتی میگن همسر و بچه و مال، فتنه است یعنی خودخواه باید باشی. هیچ چیز و کسی در دنیا ارزش نداره خودت رو بکشی. باید یه به تخمم گیری سیستماتیک رو اموزش بدیم به ادما.,-1,1,1,0,3,1
4886,به صفحه ی سفید کاغذ خیره شده بود :) گفتم دوست داری نقاشی بکشی؟! گفت: نمی دونم تا حالا نقاشی نکشیدم :(  سالش بود و نامزد داشت، فرصت کودکی کردن رو به راحتی ازش گرفتن [SLIGHTLY_SMILING_][BROKEN_] [BROKEN_]این کودکان تا اخر عمرشان هر روز خواهند مرد[BROKEN_]  نه به کودک همسری,-1,1,1,0,3,1
4887,فقط سرویس جنسی رو شما از زندگی مشترک در نظر دارید؟ من شاهد صورت کبود خانمی بودم،شاهد دچار شدن خانم دیگری به بدترین بیماری های مقاربتی بخاطر هوسرانی شوهرش،دیدم زنی بخاطر بچه هاش از صبح تاشب کار میکنه تا خرج خودشو دربیاره چون شوهرش بهش پول نمیده ولی زندگیشو حفظ کرده، زنی رو دیدم,-1,1,1,0,3,1
4888,کسی که هیتر توت فرنگی زن منننن باشههن رو نگاییدمممم,1,1,2,1,2,1
4889,همسر: فقط همون تیشرتو پوشیدی؟ الان میری بیرون سرما میخوری خب [NEUTRAL_] من: نه فقط تیشرت نیست، شلوارم پوشیدم [BEAMING_FACE_WITH_SMILING_][BEAMING_FACE_WITH_SMILING_][BEAMING_FACE_WITH_SMILING_] همسر: میخوای اونم نپوش [NEUTRAL_] من: نه هنوز برای اون برنامه ای ندارم[FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_][FACE_WITH_TEARS_OF_],1,1,2,1,2,1
4890,دخترای گلم دوره بخور بخواب خونه شوهر و اومدن یک عابر بانک سیار گذشته الان باید دوش به دوش همدیگه زندگیو بسازید… اگه این تفکرو نداری دور ازدواجو خط بکش [PINCHED_FINGERS_LIGHT_SKIN_],-1,1,1,0,3,1
4891,قبول کن این تتوهاش خوشگله حیف ایشون ک پارتنر تتلو میشد [FACE_WITH_TEARS_OF_][BROKEN_],-1,1,1,0,3,1
4892,تجربه زندگی : در دنیای متاهلی کمتر پیش میاد زوجی عاشقانه توان کنار هم ماندن را داشته باشند ولی بسیار زوج هایی هستن که با درک تفاوت ها با صبر و گذشت تا اخر باهم بودن .,1,1,0,1,0,1
4893,کاری که سرباز کرده مقدسه نه خدمت سربازی!(بر اساس توییت خودتان) عمل چایی اوردن که زن برای شوهرش مقدسه(به نیت محبت!) و الا خود چایی مقدس نیست.,-1,1,0,0,3,1
4894,تازه این خوبه من خیلیارو دیدم طرف   سالشه هفتاااااد بار رل زده و هر روز با یکی تو رابطس اقا من یبار با یه پسر غریبه حرف نزدم [PLEADING_]  من حتی با پسر های فامیل هم حرف نمیزنم احساس میکنم داره در حقم ظلم میشه اینا چرا اینجوری شدن؟!,0,1,1,0,3,1
4895,فردی که داخل تصویر می بینید ، دنیس ریدر قاتل زنجیره ای اهل امریکاس که   زن و مرد رو به شکل وحشتناکی به قتل رسونده اما هرگز به قربانیانش تجاوز نکرد چرا که حس می کرد کار غیر اخلاقیه اگه به همسرش خیانت کنه!,-1,1,1,0,3,1
